894	0	快跑	止损纵利	02-22
1341	0	新股申购	陈哥论市	02-22
1451	1	如此垃圾的股票世上少有啊	泛黄的新手	02-22
1946	2	股票追涨不追高，买进建设银行601939（40-50倍	买宝贝	02-22
2423	2	清仓了，上涨乏力	止损纵利	02-22
805	0	向前向前向前！我们的队伍向太阳！买进买进在买	买宝贝	02-22
1451	1	这个垃圾咋不退市呢 恶心死了	wozaijia	02-22
473	0	跌到20啊，仓位不够，	珍惜今天442	02-22
2178	0	三剑客还属招商够……	mawb007	02-22
1426	1	垃圾  浪费大好行情[好困惑]	mp1928690494...	02-22
1180	0	卖了，浪费行情时间	泛黄的新手	02-22
1603	1	通知：各个机构 基金 价值投资者请挂单买进 了	买宝贝	02-22
1762	3	通知：请各个机构 基金 价值投资者加仓建设银行	买宝贝	02-22
815	0	15分钟技术指标发出强烈的买进信号！买进	买宝贝	02-22
651	0	洗的好	珍惜今天442	02-22
9728	12	今天银行板块不行，吃面吧。	小马力	02-22
660	0	现在就看2月3日那根跌幅1.99%的阴线实体什么时	中国国旗高高...	02-22
857	0	6元以下以后就看不到了，买进	买宝贝	02-22
795	0	6字头开始了，买进	买宝贝	02-22
1242	0	换了，再也不买这垃圾了	泛黄的新手	02-22
1180	0	特么这么垃圾的股票被我买了	泛黄的新手	02-22
678	0	洗盘根本就不是问题	珍惜今天442	02-22
645	0	既然要继续打压，那就加入举报	曹军望梅止渴	02-22
1593	1	又是黄梁一梦，3.94解套怎么就这么难！	火枪手达达尼亚	02-22
591	0	看看港股农行 傻逼啊 哪个傻叉在抛	骑士王	02-22
2138	0	中国工商银行值得拥有！	沪A13842274446	02-22
1173	0	垃圾，真特么垃圾，为啥我买就跌	泛黄的新手	02-22
1096	0	涨	breezezheng	02-22
885	0	垃圾终究是垃圾……	hao2008_04	02-22
2627	6	为什么不配股呢？非要增发输送利益？	平淡是真24671	02-22
581	0	农业银行嘿~	诸葛平平	02-22
8728	2	浦发被上海银行压制得厉害	冬至一阳生	02-22
968	0	保持队形，坐好	breezezheng	02-22
939	0	[微笑]	breezezheng	02-22
6071	0	宁波银行(002142)融资融券信息(02-21)	宁波银行资讯	02-22
1744	3	准备极重仓民生！	姓麻名大烦	02-22
1496	6	道琼斯指数又创历史新高啦  20743点  小A股什么	美国全球霸主	02-22
6520	1	平安银行(000001)融资融券信息(02-21)	平安银行资讯	02-22
1721	4	尼玛，还不赶紧满仓农行啊	诸葛平平	02-22
659	0	诸葛平平的话不信是呆瓜	诸葛平平	02-22
1567	3	农行今天涨一毛，这是真的	诸葛平平	02-22
5395	0	中信银行(601998)融资融券信息(02-21)	中信银行资讯	02-22
5663	2	中国银行(601988)融资融券信息(02-21)	中国银行资讯	02-22
2807	0	建设银行(601939)融资融券信息(02-21)	建设银行资讯	02-22
5134	0	光大银行(601818)融资融券信息(02-21)	光大银行资讯	02-22
3409	0	工商银行(601398)融资融券信息(02-21)	工商银行资讯	02-22
3222	1	交通银行(601328)融资融券信息(02-21)	交通银行资讯	02-22
5047	4	农业银行(601288)融资融券信息(02-21)	农业银行资讯	02-22
5882	1	兴业银行(601166)融资融券信息(02-21)	兴业银行资讯	02-22
5551	0	北京银行(601169)融资融券信息(02-21)	北京银行资讯	02-22
4857	0	南京银行(601009)融资融券信息(02-21)	南京银行资讯	02-22
5981	0	招商银行(600036)融资融券信息(02-21)	招商银行资讯	02-22
3891	0	民生银行(600016)融资融券信息(02-21)	民生银行资讯	02-22
5683	0	华夏银行(600015)融资融券信息(02-21)	华夏银行资讯	02-22
6224	2	浦发银行(600000)融资融券信息(02-21)	浦发银行资讯	02-22
1595	4	农业银行娘西匹！	yosoy	02-22
1406	3	业绩填坑股价涨，这是真理乱干亡。每年留下净资	股友gETU46	02-22
798	0	银行操盘方略让张家港行上50元	股海牧牛4ihfke	02-22
1250	0	银行股探盘方略让张家港行上50元	股海牧牛4ihfke	02-22
1206	0	银行股操盘方略将张家港行上50元	股海牧牛4ihfke	02-22
2088	1	银行股操盘方略将张家港行上50元	股海牧牛4ihfke	02-22
1126	0	沪指昨天已经超过去年12.12高点3245点9个指数点	洋捞鑫来也	02-22
10265	3	史玉柱回归民生银行任非执董	民生银行资讯	02-22
1317	0	银行利率目前处于低谷，2017年上涨的可能性很大	买宝贝	02-22
1210	0	养老金入市肯定会买建设银行，建行股价目前仍然	不玩垃圾股	02-21
3329	0	华夏银行大量筹码早已被有心人压箱底浮筹越来越	股海牧牛4ihfke	02-21
2094	3	低价增发经过股东大会通过吗？若保护股东利益，	命里有时终归有	02-21
969	0	今换了中国神华,效果尚可	IPO2017	02-21
896	0	通用航空2017年路线图明确 拟建区域通航网络（	n14302794744...	02-21
7234	4	持股平安银行超过一年了，至今还是亏损。成本也	汾江河猛士	02-21
1699	0	300218安利股份  10送转30的合肥地王	点石成金7533	02-21
769	0	300218安利股份  10送转30的合肥地王	点石成金7533	02-21
1240	0	02月15日(周三)大盘前瞻:大盘注定又是一波三折	迷彩虫子	02-21
2330	4	已经联系过了，明天收盘3.35	赞美57599	02-21
2658	2	上涨放量，下跌缩量，明天继续上攻	止损纵利	02-21
728	0	关注小盘新股绩优发飙股,603098 森特股份流通股	自学称柴	02-21
1927	3	壹号文件已公布。 农业部，农业生产全面机械化	股友gETU46	02-21
863	1	涨停	不羁的风1788	02-21
4641	10	一年 最好的奖赏...因为你银行..因为是银行	鸿雁2000	02-21
2117	4	趋势上涨是谁也挡不住的	冷色调777	02-21
2561	0	逼近或创造前期新高的股票卖出，没创造前期新高	王若谷	02-21
1388	0	逼近或已创造前期新高的股票卖出，没创造新高的	王若谷	02-21
2560	3	谁说养老金买农行	赞美57599	02-21
1574	4	期待回到3.10	东方曦白	02-21
2689	1	必将引来更多价值投资者	奇妙的一买	02-21
13457	14	我买的中国财险全部被套了。	小秘书	02-21
843	1	没看到?南京农行蔡祥.	风在吹着	02-21
1796	0	彷徨的等待不如确定的收益	奇妙的一买	02-21
3837	2	中国[赞]很行，每天高抛低吸，价差最少[为什么]	赤裸裸红	02-21
2370	0	彷徨的等待不如确定的收益	奇妙的一买	02-21
1084	0	，	breezezheng	02-21
609	0	南京农行蔡祥,最近可好?	风在吹着	02-21
4105	1	中国银行委任陈玉华为监事会财务与内部控制监督	中国银行资讯	02-21
2940	0	过来看一看比一比了！年底交行净资产将达到9元	奇妙的一买	02-21
2309	0	过来看一看比一比了！年底交行净资产将达到9元	奇妙的一买	02-21
2012	0	过来看一看比一比了！年底交行净资产将达到9元	奇妙的一买	02-21
3146	1	过来看一看比一比了！年底交行净资产将达到9元	奇妙的一买	02-21
2884	0	过来看一看比一比了！年底交行净资产将达到9元	奇妙的一买	02-21
10049	5	农业银行(601288)大宗交易数据一览(02-21)	农业银行资讯	02-21
864	1	尽管砸银行股，蒋匪套在创业板上的滋味甜吗？	中国国旗高高...	02-21
6314	9	五大行唯有农行没创近期新高	多多赢家	02-21
3778	1	……交行值12元以上：罕见重大作为 目前仅7元不	智慧为民兴国	02-21
1463	5	看看美国股市，羞耻两字怎么写的知道吗？吵来吵	中国国旗高高...	02-21
2721	3	搞网络的史玉柱回归，民生是否向网络金融方面做	求其放心	02-21
4922	3	浦发的定增会不会拖到2018年	MyBanks	02-21
1236	2	不要脸的农行，明天说什么也得抛了它！傻逼庄，	李明生16888	02-21
690	0	好股，希缺	我的天来	02-21
18137	2	601988:中国银行监事会决议公告	中国银行资讯	02-22
22133	7	16股破净 7只市净率低于0.9	交通银行资讯	02-21
1794	0	倒锤头，射击之星，是否见顶，就看明天的收盘价	湖南春长	02-21
4634	1	民生银行委任执董郑万春为行长	民生银行资讯	02-21
6716	1	工行2016年政府购买服务领域融资余额超2000亿	工商银行资讯	02-21
827	0	最好等2018年再给批文！那时20个交易日股价30元	洋捞鑫来也	02-21
3586	2	长线迷你白马   3005854	一双万能的手	02-21
2249	0	就是不买，中小板的股票。 我是在6块多，买的民	股市大侠37658	02-21
6835	0	招商银行有一宗大手成交  涉资2,461.75万元	招商银行资讯	02-21
2961	3	明天怎样 猜一下	股海无涯0295	02-21
1403	0	华科大质子重离子设备研发制造项目签约 重大项	ksjfhwe	02-21
1496	0	建设银行的A股和H股比较，才会让人安心点	看懂才能炒	02-21
1293	0	今天走势是正宗的死驴柱！看来民行不欢迎你！	姓麻名大烦	02-21
1394	0	一日游	舜耕山28	02-21
1220	0	压盘的畜生	泛黄的新手	02-21
2623	0	收平盘也好呀	吴二永	02-21
6069	6	南京银行将继续大涨	珍惜今天442	02-21
1955	1	601939尾盘买单虚张声势。	cxrong2011	02-21
1643	1	今日收盘价竞猜？	股市一场噩梦	02-21
1745	0	银行股调整会随时展开？	阿波罗39841	02-21
2623	5	现在是上升通道吧？我只关心二级市场股价走势 	中国国旗高高...	02-21
1714	1	601939最后半小时急迅赶底。	cxrong2011	02-21
1246	0	小散们快跑，要暴跌，大单托	泛黄的新手	02-21
1190	0	5.93一旦积聚到几千手的买单，就会被一筆拋单打	cxrong2011	02-21
1973	0	去年中国楼市50强城市出炉  原标题 楼市50强城	深度研报资讯	02-21
1314	0	去年中国楼市50强城市出炉  原标题 楼市50强城	深度研报资讯	02-21
1753	1	这狗日的股票怎么这样呢。坑爹。	高照三星	02-21
2844	0	去年中国楼市50强城市出炉  原标题：楼市50强城	深度研报资讯	02-21
8944	25	别让股吧噪音左右你的炒股思路！	南行粉	02-21
3398	1	是黄昏星吗	吴二永	02-21
2010	0	去年中国楼市50强城市出炉  原标题：中国楼市50	深度研报资讯	02-21
1935	0	去年中国楼市50强城市出炉  原标题：中国楼市50	深度研报资讯	02-21
1235	0	去年中国楼市50强城市出炉  原标题：中国楼市50	深度研报资讯	02-21
1916	0	去年中国楼市50强城市出炉  原标题：中国楼市50	深度研报资讯	02-21
1228	0	大托单，快跑	泛黄的新手	02-21
4549	0	民生银行内的战争：有人卷土重来、有人运筹帷幄	股中作乐了	02-21
1032	0	似乎不是洗盘这么简单。	cxrong2011	02-21
1470	0	去年中国楼市50强城市出炉  原标题：中国楼市50	深度研报资讯	02-21
822	0	空中加油开始，买进	买宝贝	02-21
2806	1	为了给大股东减持股票.16年才高比例分配是真的	aaa8098	02-21
1596	3	点位预测	雨过天晴66852	02-21
2741	6	请大家速速抛掉农行！！！	诸葛平平	02-21
748	0	养老金入市集结号吹响	买宝贝	02-21
650	0	期待大股东考虑中小投资者的利益与虎谋皮	liguo123456789	02-21
2487	6	兴业成交量比较大股价却不涨什么意味？	四海行者K	02-21
1262	0	银行股一拉就跑，毫不留念，完全是为实体服务的	gvlay05	02-21
1254	0	死逼走不过港股	股友3GCN4Z	02-21
4115	7	期待兴业银行管理层充分考虑中小投资者的意见，	洋捞鑫来也	02-21
2669	1	12.26进一万股，大胆买	止损纵利	02-21
712	0	已经在山顶了	我的天来	02-21
615	0	超级垃圾	wangkk00	02-21
1029	3	昨天拉阳线的时候，空头像缩头乌龟似的缩到哪儿	中国国旗高高...	02-21
954	1	君子爱财，取之有道！以大欺小，大鱼吃小鱼，不	梦驼铃aa	02-21
3191	0	银行股有什么上涨的理由？一是银行股普片低于市	秋去冬来又一年	02-21
651	0	。。。。。。民	同台出	02-21
1343	3	业余爱好	YEYUAIHAO	02-21
665	0	今天28收盘了！	珍惜今天442	02-21
1338	0	拖了整个银行板块的后腿	蓝鲸酋长	02-21
1199	0	怎么又跌了，那个不要脸的减持的呢	山东临沂陈	02-21
1075	0	中国银行这个阳痿毛病啥时改？	火枪手达达尼亚	02-21
2016	3	超大单和大单都不喜欢买兴业银行，反而喜欢抛售	中国国旗高高...	02-21
2002	3	唐红阳先生你尽在做低卖高买的蠢事	wygwdd	02-21
721	0	中国股市看来还是要去创业板投机中小盘股啊，主	中国国旗高高...	02-21
1323	0	神恶魔 涨一天就跌 够狠洗吧老子就是不出	冬日阳光55	02-21
957	0	强力洗盘。	cxrong2011	02-21
5126	4	可以高抛了	王晶姐姐	02-21
1509	0	柱子！今日9.11入主民生了，明后天来个板，表现	姓麻名大烦	02-21
662	0	小票真的全都止跌了吗？	中国国旗高高...	02-21
4275	2	净资产下高业绩股，5元以下随便买，根本套不住	不信也信	02-21
1984	2	定增玩的是什么花样？	台倔	02-21
1394	0	悲观之时正式买入的好时机	西域财讯	02-21
960	0	高位十字星 下午看谁跑的快	空头不S涨势不止	02-21
5229	10	农业银行3.20的本10万股拿了快一年了，坐了好几	新疆手机网友	02-21
596	0	小票在涨，大票趴着	洋捞鑫来也	02-21
2692	4	年赚一千万的公司，得保持762年多，才能达到宁	股海丶一代枭雄	02-21
2453	4	年赚三千万的公司，得保持254年多，才能达到宁	股海丶一代枭雄	02-21
1113	0	人民的利益，跟领导的好坏息息相关	股友68b3wv	02-21
2113	0	其实套在年线顶挺好玩的的 6年不用看了	梅士聊	02-21
2477	5	年赚五千万的公司，得保持152年多，才能达到宁	股海丶一代枭雄	02-21
2518	5	年赚十亿的公司，得保持7.62年多，才能达到宁波	股海丶一代枭雄	02-21
699	0	守住青春上台阶，扫掉多少是多少。	股友gETU46	02-21
11089	3	民生银行内的战争：有人卷土重来 有人运筹帷幄	民生银行资讯	02-21
2421	3	一定要跌下来哈，保佑保佑保佑！	HX645A5	02-21
2953	7	热烈庆祝兴业银行成为最后一家低价增发的上市公	wuxin2557	02-21
2815	1	真来气，就是看市盈率买的，真不争气啊	Desiner	02-21
3631	5	典型赌徒心态，3块多的时候你们不买，现在狂买	金字塔投资法	02-21
1264	0	洗盘，创出新高不会给太多机会给别人的！记住	珍惜今天442	02-21
8581	5	浦发银行温州分行违法办理不真实票据业务	浦发银行资讯	02-21
1063	0	抽高出货咯！	老老玩玩童	02-21
2964	2	二月份才涨2%多，真稳啊，希望保持此股价10年，	Desiner	02-21
1327	0	史玉柱回来了！买几万给给面子！进五万！	姓麻名大烦	02-21
8623	8	我靠！中国银行牛市也没这样涨过啊！都这么多天	股友U8YWev	02-21
1400	3	中金:农业银行为流动性紧缩最大受益者	冷色调777	02-21
1219	0	这龟孙今天可能要收个长上影	SSJ555	02-21
1203	0	12.40底仓一万全清，挂12.18买	止损纵利	02-21
1565	0	跌停得了，把市盈率降到1，平安将得到全世界的	Desiner	02-21
720	0	空头有种就把601939打到跌停，我欢迎，热烈欢迎	cxrong2011	02-21
1918	0	叫别人11元买入，它自已12元以上买入，还叫14买	wygwdd	02-21
1598	3	兴业银行董事会应收回定增方案，接受新证，端正	Tony338	02-21
4971	0	交行获中证监确认分拆交银国际上市无异议 现升	交通银行资讯	02-21
1648	1	农行正向6.5元挺进	诸葛平平	02-21
1895	2	牛市已至，沉住气	诸葛平平	02-21
1203	0	奇葩，牛一草，屎一猪不过如此	晨滔	02-21
2427	4	看来这个位值想跑的真不少，纠结纠结，多空双方	荒野中的猎人	02-21
3193	10	如果你昨天开盘买入沪深300期指	wygwdd	02-21
1321	0	奔着史玉柱来的，看看民生银行能有多大潜力。	沙鸿缘	02-21
824	0	卖五共千多万，买五才三百万。强弱一目了然。60	cxrong2011	02-21
1272	0	老子又准备了40万 看着你这王八龟孙装逼	SSJ555	02-21
1206	0	我感觉我买了假股票[哭]	泛黄的新手	02-21
2530	2	今天当了接盘侠了。	小马力	02-21
716	0	股指期货空头再夹多头。	cxrong2011	02-21
1137	0	民生已死！	A314	02-21
1999	0	随便涨，坚决不买。	嘻唰唰1	02-21
724	0	空头弹药充足啊！要不还可以融券做空。601939	cxrong2011	02-21
1110	0	强烈支持史玉柱出任民生董事长！！！	A314	02-21
667	1	股价就要像这样稳步上升比较好	股友Nn2neS	02-21
2206	2	股吧里的高手开始减仓了，亲们看出来了吗	飞花1963	02-21
1071	0	支持史玉柱任民生董事长的举手？？	A314	02-21
1177	0	别的银行大涨，就民生不涨！！	A314	02-21
993	0	民生银行股价表现，比交通银行差多了！比所有银	股友06oIMk	02-21
3399	2	这个小次郎终于到17元啦！	yosoy	02-21
3115	0	交通银行：中国证监会对分拆交银国际于联交所上	交通银行资讯	02-21
3377	1	民生银行董事会选举洪崎为董事长卢志强等为副董	民生银行资讯	02-21
1048	0	现在什么季节	xzaisda	02-21
776	0	来个涨停[微笑]	波伦佳	02-21
3014	0	没事，你继续磨你的，我们继续加仓就是了。一点	ytr价格是	02-21
1033	0	养老金来了？	keyframe	02-21
724	0	中国银行都大涨了好么？	珍惜今天442	02-21
821	0	狗日的民生银行 咋不去吃屎	wozaijia	02-21
2044	1	今天光大 逆银行股而上？	杨子321	02-21
945	3	跟招商比，兴业说像一坨~	萨芬加	02-21
1877	0	银行就你绿	金涌入	02-21
704	0	上百万的卖啊？[滴汗][滴汗][滴汗][滴汗]	鱼小头	02-21
816	0	热点切换 上车不等	冬日阳光55	02-21
1432	2	请大家在南京银行吧里不要相互谩骂指责，好不好	好马必吃回头股	02-21
2549	0	==满仓坐等拉升==	bb258	02-21
1131	0	还是哪句话，任何价位买卖南行短期盈亏概率50%	wygwdd	02-21
857	0	买入是唯一	苍龙向北2015	02-21
751	0	今天再冲3.31，目标3.4	套牢打新	02-21
938	0	股市没有谁对谁错，最讨厌的是那些个放屁蹦出的	小魚吃虾米	02-21
1047	0	耻骨说：今年14元以内任何价位买都是对的	wygwdd	02-21
844	0	趋势的力量一旦形成，便难以扭转，不再有波澜壮	小魚吃虾米	02-21
6824	1	宁波银行(002142)融资融券信息(02-20)	宁波银行资讯	02-21
6295	1	平安银行(000001)融资融券信息(02-20)	平安银行资讯	02-21
1779	2	有人问农夫：“种麦子了吗？”农夫：“没有，我	洋捞鑫来也	02-21
9328	1	郭广昌“离开”民生银行 专心做中国版“巴菲特	民生银行资讯	02-21
8746	4	史玉柱重返民生银行董事会 郭广昌等3人退出	民生银行资讯	02-21
20746	123	回小鼓的《好坏论》	股市小蟑螂6	02-21
991	0	今天我的股可能有个大动作---	济南老伞0212	02-21
1314	2	耻骨做亏损了，也不能全怪认的老爸	wygwdd	02-21
1538	4	如此杂乱的股东体系，民生银行民生吗？	果雨A	02-21
8973	1	向“爽歪歪”学，长期持有浦发银行！	yosoy	02-21
4714	0	中信银行(601998)融资融券信息(02-20)	中信银行资讯	02-21
3614	1	中国银行(601988)融资融券信息(02-20)	中国银行资讯	02-21
3348	1	建设银行(601939)融资融券信息(02-20)	建设银行资讯	02-21
976	0	底部区域，会涨起来的，新懂事会值得信赖，有肉	美西施	02-21
4319	0	光大银行(601818)融资融券信息(02-20)	光大银行资讯	02-21
2969	0	工商银行(601398)融资融券信息(02-20)	工商银行资讯	02-21
2571	0	交通银行(601328)融资融券信息(02-20)	交通银行资讯	02-21
5179	5	农业银行(601288)融资融券信息(02-20)	农业银行资讯	02-21
5876	0	北京银行(601169)融资融券信息(02-20)	北京银行资讯	02-21
4766	1	兴业银行(601166)融资融券信息(02-20)	兴业银行资讯	02-21
5645	1	南京银行(601009)融资融券信息(02-20)	南京银行资讯	02-21
4304	0	招商银行(600036)融资融券信息(02-20)	招商银行资讯	02-21
3108	0	现在不太敢持有银行股的原因	過客01	02-21
3752	2	浦发银行(600000)融资融券信息(02-20)	浦发银行资讯	02-21
6550	1	华夏银行(600015)融资融券信息(02-20)	华夏银行资讯	02-21
2313	1	民生银行(600016)融资融券信息(02-20)	民生银行资讯	02-21
2132	2	国家队农行的平均成本大概3.94元/股	冷色调777	02-21
1600	2	不发业绩快报就是要改净资产	洋捞鑫来也	02-21
3807	1	民生银行换届落定：史玉柱回归 洪崎续任董事长	民生银行资讯	02-21
3706	4	持股，我认为你谁都可以骂，就是不能骂大湖边。	化钱约下	02-21
3876	1	民生银行完成换届 洪崎续担任董事长	民生银行资讯	02-21
1055	0	春风得意马蹄疾，一日看尽长安花	冬日阳光55	02-21
8118	4	民生银行换届终完成：洪崎连任 新设首席风险官	民生银行资讯	02-21
3096	0	我公司将遵照朱董事長指示16年全年利润全部投向	股海牧牛4ihfke	02-21
7235	2	华夏16年报1.85元每股净资产12.6元一季报0.6元	股海牧牛4ihfke	02-21
2676	0	民生银行董事会完成换届 洪崎续任董事长	民生银行资讯	02-21
6452	2	交行：监管对分拆交银国际上市无异议	交通银行资讯	02-21
19129	25	史玉柱正式回归 民生银行18人董事会终敲定	民生银行资讯	02-21
1085	0	股市投资，什么时候，取消大单优先。[微笑][大	股友WwV200	02-21
1131	0	选小盈利的股票等庄家，不追低，不追高。但要有	股友WwV200	02-21
2807	1	民生银行换届没有新鲜事史玉柱回归董事会	民生银行资讯	02-21
3562	3	农行A股放量下杀/是否有大调整看明天农行H股！	济南老伞0212	02-21
4036	2	捂好低位筹码	PBPE	02-21
6827	5	年报差到你想不到,领导换班必然结果	PBPE	02-21
4250	1	民生银行董事会换届完成 史玉柱回归	民生银行资讯	02-21
10105	12	9.8元三重顶转头下破,8元站不稳,领导换班必然结	ABCDmpio	02-21
842	0	兴业是假银行股，不涨的假银行股	洋捞鑫来也	02-20
747	0	银行股都暴张，601166是假银行股	洋捞鑫来也	02-20
2139	0	今晚特大利好：交通银行的子公司《交银国际》被	活扳手	02-20
3103	0	股价回落之后，才发现被割了韭菜！	历畅	02-20
3711	1	交行分拆交银国际独立境外上市获准	交通银行资讯	02-20
1546	0	民生银行董事会换届完成	民生银行资讯	02-20
4380	17	瞿瑜彬(拔苗)，可能是个瘸子	gangye01	02-20
5918	1	民生银行换届完成：股权争夺暂告段落 权力格局	民生银行资讯	02-20
1655	0	大盘即将开始调整	离我很近却又...	02-20
3048	1	民生银行换届：洪崎续任董事长 史玉柱回归首秀	民生银行资讯	02-20
2933	2	散户六大恶习： 一、大部分时间都满仓； 二、持	玉缘轩主人	02-20
2665	0	拉小盘次新,老银行全面散货	ABCDmpio	02-20
2509	0	资金云集在次新银行股已确立，行情不会轻易结朿	股友QIM0f0	02-20
2213	1	拉小盘次新,老银行全面散货	ABCDmpio	02-20
2247	0	民生银行完成换届 洪崎续任董事长	民生银行资讯	02-20
2146	0	资金云集在次新银行股，行情不会轻易结朿！	股友QIM0f0	02-20
3180	0	中字头,银行,上证50见顶周期像已经到了	IPO2017	02-20
2585	2	对于这种对敲对倒的操作，真的很无语，明目张胆	闲人爱炒股	02-20
2127	2	明天应是个拉高出货的好机会，喜从天来	华清家园	02-20
2649	0	同样是银行。每股收益也却差不多。但为什么平安	股友9916QH	02-20
2896	0	今天在12.4-12.5元之间扫了一千万股，前几天卖	惊鹰踩豹	02-20
2869	0	忠告：这根上引线，似曾相识，指数3200了，君子	股友xeiqIN	02-20
5352	2	民生银行第七届董事会名单正式出炉	民生银行资讯	02-20
2614	0	忠告：这根上迎线似曾相识？指数3200了，君子莫	股友xeiqIN	02-20
1763	0	老子今天无语了丢了吴江换民生 心里搞不懂别的	冬日阳光55	02-20
3463	4	最后夕阳，诱多行情	IPO2017	02-20
2035	2	是最后的疯狂,越涨越不安全了。	PBPE	02-20
2485	3	新股中签真辛苦 何不满仓华光来场豪赌？	盛世股痴	02-20
2389	3	背离必将引发调整	PBPE	02-20
2694	4	中国银行怎么样？中国银行南京分行下关支行与某	梦想人生L	02-20
2362	1	我知道的民生银行南京分行 民生银行南京分行与	梦想人生L	02-20
608	0	辣鸡银行	洋捞鑫来也	02-20
2065	0	慢牛即将加速变猛牛！	寒天红叶2007	02-20
2776	0	美联储就要加息，全球风声鹤唳，A股独善其身？	股友xeiqIN	02-20
3016	1	周二轮到民生银行涨停了	粤e的追涨杀跌	02-20
1799	0	入坑农行	股友YtukIn	02-20
6073	6	史玉柱和刘永好回归民生银行，明天有低开准备买	发财平安健康	02-20
2090	0	2014年开始混改，到今年满三年，这是定向增发股	股友wk5jg4	02-20
3037	1	2014年开始混改，到今年满三年，这是定向增发股	股友wk5jg4	02-20
1941	1	打好提前量，3236以上越涨越卖应没错	ABCDmpio	02-20
13342	1	600016:民生银行2017年第一次临时股东大会、201	民生银行资讯	02-21
9478	0	600016:民生银行第七届监事会第一次会议决议公	民生银行资讯	02-21
15160	1	600016:民生银行第七届董事会第一次会议决议公	民生银行资讯	02-21
9261	0	600016:民生银行独立董事关于董事会聘任高级管	民生银行资讯	02-21
10783	0	600016:民生银行2017年第一次临时股东大会、201	民生银行资讯	02-21
4255	0	600016:民生银行关于选举产生第七届监事会职工	民生银行资讯	02-21
6686	5	7.5元就在交行不远的前方	申城阿宝	02-20
2608	1	已经处在头部位置，庄家会否来几个涨停板补涨补	PACO仔	02-20
3227	1	这根阳线有点虚！	铁皮石斛2727	02-20
1346	1	中国平安目前是最佳买入时期！！！	邮差49360	02-20
1645	0	下午回落了	浙江杭州手机网友	02-20
1151	0	中小创的存量资金在出逃	牛骨头	02-20
1369	0	银行来次涨停，估计千股跌停	牛骨头	02-20
14184	5	史玉柱晒民生银行董事会合影：澄清“未出席”谣	民生银行资讯	02-20
1749	0	最后两个小时这么高的换手率，很难说明后天会跌	波波洛克	02-20
5179	5	穿头破脚阳线一举攻克了3个目标	箱体实战	02-20
1949	2	新旧政策交替之时，对2.17前已进入受理审核的公	小鱼9999999	02-20
11125	3	民生银行30分钟董事会改选史玉柱、卢志强、张宏	民生银行资讯	02-20
9644	3	交行：证监会对分拆交银国际上市无异议	交通银行资讯	02-20
7600	2	交通银行：证监会对分拆交银国际于联交所上市无	交通银行资讯	02-20
1567	0	证券股选启动 重点关注证券股中的龙头股 国元证	蓝风1030	02-20
1330	1	再不买那天涨停板哭还来不及	江涛运涛	02-20
28108	4	601328:交通银行关于收到中国证监会《关于交通	交通银行资讯	02-21
1564	2	社科院倪鹏飞：下个月房地产税试点理想城市是深	寒雪诚	02-20
2702	4	社科院倪鹏飞：下个月房地产税试点理想城市是深	寒雪诚	02-20
914	0	央行加强房地产泡沫监测 严格限制信贷流向投机	寒雪诚	02-20
1587	0	央行加强房地产泡沫监测 严格限制信贷流向投机	寒雪诚	02-20
5634	1	交行获中证监批准分拆交银国际港上市	交通银行资讯	02-20
6463	1	农业银行(601288)大宗交易数据一览(02-20)	农业银行资讯	02-20
780	0	我就是不放手，不管你涨跌，就是不卖，傻逼股	李明生16888	02-20
2182	1	南京银行推荐：布局下一支大牛股中航旗下混改股	鸡年心想事成	02-20
978	0	别看我的成本高，那还是我努力做波段，弥补了一	李明生16888	02-20
1770	0	张家港行为龙头带领银行次新小盘股走进新时代	股友QIM0f0	02-20
4465	6	完了，什么时间我才能解套呀，我的成本3.67，10	李明生16888	02-20
1067	0	任何时候都该明白，中小创黑五类股不能买，这就	牛骨头	02-20
1663	0	资金围歼次新银行股行惰不轻易结朿，抢选升幅少	股友QIM0f0	02-20
3586	2	明天涨停	余福记	02-20
3094	1	持有银行的散户低调一点，希望也放低一点，你买	牛骨头	02-20
3131	2	要全线减仓以规避C二浪调整风险	PBPE	02-20
1127	0	要全线减仓以规避C二浪调整风险	PBPE	02-20
732	0	不翻番不放手	牛股识途	02-20
2024	1	要全线减仓以规避二浪调整风险	PBPE	02-20
2247	2	沪市大盘60分钟图上的MACD指标出现顶背离现象	ABCDmpio	02-20
2399	3	大家辛苦啦，我来说说吧，农行就是屎一堆，别指	李明生16888	02-20
708	0	强力买入时	牛股识途	02-20
1118	0	看来这只股票没有人被套了，恭喜各位股东。	中国牛散户	02-20
2239	0	银行券商板块价值“再发现” 基金机构持续布局	仓满攀钢88	02-20
1306	1	欢迎证金退出银行股，把银行贷款还了好去给中小	牛骨头	02-20
977	0	看今天的架势，次新银行一跌，哪些垃圾次新股咋	牛骨头	02-20
889	0	慢慢涨，还是要给依然处于中小创黑五类股里面的	牛骨头	02-20
4195	9	电梯坐来真好玩，但是本坐没输钱。你爱运动手不	股友gETU46	02-20
15746	22	哪一路垃圾如此疯狂倒仓打压农行	多多赢家	02-20
7840	10	进入做T不丢筹码模式	澳洲业余炒股	02-20
1128	0	今天再次做了波段，收益嘎嘎 但我觉得没有下次	诸葛平平	02-20
4535	3	昨天3.26买进10万股，今天见涨得太猛，3.31卖出	套牢打新	02-20
